ID,url,video_itag,video_quality,video_format,audio_itag,audio_quality,audio_format,video_fp,video_timeline,audio_fp,audio_timeline
1764670475,https://www.youtube.com/watch?v=lZpLzSWOTgY,136,1280x720,fmp4,251,tiny,webm,328104/309541/140630/809792/558858/1106158/842788/1245815/566523/765680/579820/495321/550414/343438/718896/513227/516820/1590558/1048218/1313795/614288/1508749/1283446/1328512/1753658/964997/1690474/900341/700690/1153292/1014701/551488/489442/973323/460087/1041392/1540608/1155384/1424420/1111880/749540/845958/1065469/624865/615841/929929/583049/1028093/659711/548756/463877/777204/754051/429888/584961/606176/748635/561098/427463/641510/501454/1006357/517982/483937/398070/726401/684715/831653/262835/350286/1078972/1037635/789354/997807/871279/1096137/1086855/768871/733066/1584265/1215015/853629/443850/625744/444410/765650/389546/463830/1224203/841312/891661/651108/965321/740222/1049824/339853/146085/767118/1176662/564773/1241615/443295/614833/801784/431341/234605/580936/359096/425162/354765/426083/885364/626894/776462/488261/569539/718700/1352936/725928/458107/281995/1232102/664407/1865089/2127068/1463510/888120/625152/1231201/921776/1487864/582789/1264675/906549/830014/1301356/1105336/1211934/1666418/538957/1207010/740794/591948/228340/462788/756654/585352/597705/366530/637160/538087/337786/303265/292986/842488/1417399/557494/596335/711435/421844/456285/394379/508487/468975/299304/429581/234110/466982/389396/210787/259539/523548/434919/283707/417611/441762/547223/210859/459811/369617/289151/456658/542814/484413/452321/324458/228163/325863/741798/465924/848596/729299/823739/1033466/738284/1190999/671260/1226651/746335/963686/1044252/1030607/1009731/787551/511028/379919/834098/259484/254759,0/3800/7533/11166/18166/21599/28599/33032/39598/42631/48964/53097/56630/61896/64896/69596/75429/80995/86361/90027/97027/100027/104960/109460/114160/121126/125959/131892/136425/139425/145958/151824/156824/159857/166857/169923/174989/181355/186088/193054/198820/202186/206552/213485/216485/219485/225318/228318/235318/241718/247918/254518/259518/264051/268584/275450/279083/286083/291616/296282/303282/307115/314081/319747/324980/328013/334879/340279/347279/350612/356678/361978/366944/370977/376843/381509/386942/393475/398841/405574/412274/418874/425874/429740/436206/440339/446572/449972/454605/460471/464404/470870/475370/481803/487603/492603/498536/502802/507068/513501/516534/523500/528766/534732/541732/546932/549932/556698/560298/564964/568564/574697/580997/585330/592330/596396/601962/605728/612694/616894/619927/623493/629959/633859/640759/647759/652559/657525/660525/664691/670791/677057/680623/687456/692989/697955/704555/710755/717655/724555/729521/734854/738454/743054/746054/750920/756353/761619/767685/771118/777751/783884/790317/794383/800016/806082/812782/817682/822315/827715/830715/834948/837948/843648/849414/853480/859646/864046/869246/875979/878979/883312/889945/895011/899944/904877/910410/917043/920043/926409/933409/937575/943175/948975/955175/961408/966608/970741/976141/981641/985174/990640/996273/1002906/1008172/1012372/1019072/1022672/1029505/1033838/1039138/1045671/1051637/1057503/1062436/1067436/1074036/1081036/1084536/1089369,146343/143749/144189/139630/139214/141271/142458/137084/133520/142535/136212/135571/133072/139849/144191/153849/156876/157903/154258/157365/166285/176930/172325/165886/171451/162939/172497/170357/164651/171446/162863/173568/178585/176746/160884/165993/178109/166223/176136/184840/161225/178948/169602/173842/160866/174438/160043/150598/145030/169486/161383/155782/155895/166034/159525/158046/158752/164968/169578/165860/158341/163697/146155/172795/168259/156033/155219/176172/172088/176414/172877/162566/159967/156490/159460/161012/157769/159649/164147/163688/165220/168962/166812/168546/167756/173937/164962/172724/176510/169154/155703/161648/160573/163556/171452/176091/169610/174049/177745/169965/165114/167075/165834/165636/160576/145458/138909/-17306194,0/10001/20001/30001/40001/50001/60001/70001/80001/90001/100001/110001/120001/130001/140001/150001/160001/170001/180001/190001/200001/210001/220001/230001/240001/250001/260001/270001/280001/290001/300001/310001/320001/330001/340001/350001/360001/370001/380001/390001/400001/410001/420001/430001/440001/450001/460001/470001/480001/490001/500001/510001/520001/530001/540001/550001/560001/570001/580001/590001/600001/610001/620001/630001/640001/650001/660001/670001/680001/690001/700001/710001/720001/730001/740001/750001/760001/770001/780001/790001/800001/810001/820001/830001/840001/850001/860001/870001/880001/890001/900001/910001/920001/930001/940001/950001/960001/970001/980001/990001/1000001/1010001/1020001/1030001/1040001/1050001/1060001/1070001/1080001
1764670475,https://www.youtube.com/watch?v=lZpLzSWOTgY,136,1280x720,fmp4,251-drc,tiny,webm,328104/309541/140630/809792/558858/1106158/842788/1245815/566523/765680/579820/495321/550414/343438/718896/513227/516820/1590558/1048218/1313795/614288/1508749/1283446/1328512/1753658/964997/1690474/900341/700690/1153292/1014701/551488/489442/973323/460087/1041392/1540608/1155384/1424420/1111880/749540/845958/1065469/624865/615841/929929/583049/1028093/659711/548756/463877/777204/754051/429888/584961/606176/748635/561098/427463/641510/501454/1006357/517982/483937/398070/726401/684715/831653/262835/350286/1078972/1037635/789354/997807/871279/1096137/1086855/768871/733066/1584265/1215015/853629/443850/625744/444410/765650/389546/463830/1224203/841312/891661/651108/965321/740222/1049824/339853/146085/767118/1176662/564773/1241615/443295/614833/801784/431341/234605/580936/359096/425162/354765/426083/885364/626894/776462/488261/569539/718700/1352936/725928/458107/281995/1232102/664407/1865089/2127068/1463510/888120/625152/1231201/921776/1487864/582789/1264675/906549/830014/1301356/1105336/1211934/1666418/538957/1207010/740794/591948/228340/462788/756654/585352/597705/366530/637160/538087/337786/303265/292986/842488/1417399/557494/596335/711435/421844/456285/394379/508487/468975/299304/429581/234110/466982/389396/210787/259539/523548/434919/283707/417611/441762/547223/210859/459811/369617/289151/456658/542814/484413/452321/324458/228163/325863/741798/465924/848596/729299/823739/1033466/738284/1190999/671260/1226651/746335/963686/1044252/1030607/1009731/787551/511028/379919/834098/259484/254759,0/3800/7533/11166/18166/21599/28599/33032/39598/42631/48964/53097/56630/61896/64896/69596/75429/80995/86361/90027/97027/100027/104960/109460/114160/121126/125959/131892/136425/139425/145958/151824/156824/159857/166857/169923/174989/181355/186088/193054/198820/202186/206552/213485/216485/219485/225318/228318/235318/241718/247918/254518/259518/264051/268584/275450/279083/286083/291616/296282/303282/307115/314081/319747/324980/328013/334879/340279/347279/350612/356678/361978/366944/370977/376843/381509/386942/393475/398841/405574/412274/418874/425874/429740/436206/440339/446572/449972/454605/460471/464404/470870/475370/481803/487603/492603/498536/502802/507068/513501/516534/523500/528766/534732/541732/546932/549932/556698/560298/564964/568564/574697/580997/585330/592330/596396/601962/605728/612694/616894/619927/623493/629959/633859/640759/647759/652559/657525/660525/664691/670791/677057/680623/687456/692989/697955/704555/710755/717655/724555/729521/734854/738454/743054/746054/750920/756353/761619/767685/771118/777751/783884/790317/794383/800016/806082/812782/817682/822315/827715/830715/834948/837948/843648/849414/853480/859646/864046/869246/875979/878979/883312/889945/895011/899944/904877/910410/917043/920043/926409/933409/937575/943175/948975/955175/961408/966608/970741/976141/981641/985174/990640/996273/1002906/1008172/1012372/1019072/1022672/1029505/1033838/1039138/1045671/1051637/1057503/1062436/1067436/1074036/1081036/1084536/1089369,146150/143758/144052/139454/139232/141053/142755/137412/133086/142735/136332/135741/133046/140047/144427/153723/156737/158044/154237/157361/166463/176709/172465/165834/171733/163246/172846/170419/164689/171219/162679/173622/178710/177057/161014/166152/178357/166671/176307/184774/161573/179195/169714/173938/160910/174644/159850/150982/144896/169722/161769/155822/156257/165897/159570/158215/158873/165033/169800/165640/158291/163835/146420/173178/168729/155915/155460/176917/172911/177181/173099/162532/160197/156374/159360/161432/158128/160398/164217/163598/165669/169209/166720/168512/168058/174600/165093/173368/176975/169313/156430/161703/160669/163681/172092/177232/170294/174080/177859/170150/165393/167183/165881/165889/160761/145866/138865/159427,0/10001/20001/30001/40001/50001/60001/70001/80001/90001/100001/110001/120001/130001/140001/150001/160001/170001/180001/190001/200001/210001/220001/230001/240001/250001/260001/270001/280001/290001/300001/310001/320001/330001/340001/350001/360001/370001/380001/390001/400001/410001/420001/430001/440001/450001/460001/470001/480001/490001/500001/510001/520001/530001/540001/550001/560001/570001/580001/590001/600001/610001/620001/630001/640001/650001/660001/670001/680001/690001/700001/710001/720001/730001/740001/750001/760001/770001/780001/790001/800001/810001/820001/830001/840001/850001/860001/870001/880001/890001/900001/910001/920001/930001/940001/950001/960001/970001/980001/990001/1000001/1010001/1020001/1030001/1040001/1050001/1060001/1070001/1080001
1764670475,https://www.youtube.com/watch?v=lZpLzSWOTgY,136,1280x720,fmp4,251,tiny,webm,328104/309541/140630/809792/558858/1106158/842788/1245815/566523/765680/579820/495321/550414/343438/718896/513227/516820/1590558/1048218/1313795/614288/1508749/1283446/1328512/1753658/964997/1690474/900341/700690/1153292/1014701/551488/489442/973323/460087/1041392/1540608/1155384/1424420/1111880/749540/845958/1065469/624865/615841/929929/583049/1028093/659711/548756/463877/777204/754051/429888/584961/606176/748635/561098/427463/641510/501454/1006357/517982/483937/398070/726401/684715/831653/262835/350286/1078972/1037635/789354/997807/871279/1096137/1086855/768871/733066/1584265/1215015/853629/443850/625744/444410/765650/389546/463830/1224203/841312/891661/651108/965321/740222/1049824/339853/146085/767118/1176662/564773/1241615/443295/614833/801784/431341/234605/580936/359096/425162/354765/426083/885364/626894/776462/488261/569539/718700/1352936/725928/458107/281995/1232102/664407/1865089/2127068/1463510/888120/625152/1231201/921776/1487864/582789/1264675/906549/830014/1301356/1105336/1211934/1666418/538957/1207010/740794/591948/228340/462788/756654/585352/597705/366530/637160/538087/337786/303265/292986/842488/1417399/557494/596335/711435/421844/456285/394379/508487/468975/299304/429581/234110/466982/389396/210787/259539/523548/434919/283707/417611/441762/547223/210859/459811/369617/289151/456658/542814/484413/452321/324458/228163/325863/741798/465924/848596/729299/823739/1033466/738284/1190999/671260/1226651/746335/963686/1044252/1030607/1009731/787551/511028/379919/834098/259484/254759,0/3800/7533/11166/18166/21599/28599/33032/39598/42631/48964/53097/56630/61896/64896/69596/75429/80995/86361/90027/97027/100027/104960/109460/114160/121126/125959/131892/136425/139425/145958/151824/156824/159857/166857/169923/174989/181355/186088/193054/198820/202186/206552/213485/216485/219485/225318/228318/235318/241718/247918/254518/259518/264051/268584/275450/279083/286083/291616/296282/303282/307115/314081/319747/324980/328013/334879/340279/347279/350612/356678/361978/366944/370977/376843/381509/386942/393475/398841/405574/412274/418874/425874/429740/436206/440339/446572/449972/454605/460471/464404/470870/475370/481803/487603/492603/498536/502802/507068/513501/516534/523500/528766/534732/541732/546932/549932/556698/560298/564964/568564/574697/580997/585330/592330/596396/601962/605728/612694/616894/619927/623493/629959/633859/640759/647759/652559/657525/660525/664691/670791/677057/680623/687456/692989/697955/704555/710755/717655/724555/729521/734854/738454/743054/746054/750920/756353/761619/767685/771118/777751/783884/790317/794383/800016/806082/812782/817682/822315/827715/830715/834948/837948/843648/849414/853480/859646/864046/869246/875979/878979/883312/889945/895011/899944/904877/910410/917043/920043/926409/933409/937575/943175/948975/955175/961408/966608/970741/976141/981641/985174/990640/996273/1002906/1008172/1012372/1019072/1022672/1029505/1033838/1039138/1045671/1051637/1057503/1062436/1067436/1074036/1081036/1084536/1089369,146343/143749/144189/139630/139214/141271/142458/137084/133520/142535/136212/135571/133072/139849/144191/153849/156876/157903/154258/157365/166285/176930/172325/165886/171451/162939/172497/170357/164651/171446/162863/173568/178585/176746/160884/165993/178109/166223/176136/184840/161225/178948/169602/173842/160866/174438/160043/150598/145030/169486/161383/155782/155895/166034/159525/158046/158752/164968/169578/165860/158341/163697/146155/172795/168259/156033/155219/176172/172088/176414/172877/162566/159967/156490/159460/161012/157769/159649/164147/163688/165220/168962/166812/168546/167756/173937/164962/172724/176510/169154/155703/161648/160573/163556/171452/176091/169610/174049/177745/169965/165114/167075/165834/165636/160576/145458/138909/-17306194,0/10001/20001/30001/40001/50001/60001/70001/80001/90001/100001/110001/120001/130001/140001/150001/160001/170001/180001/190001/200001/210001/220001/230001/240001/250001/260001/270001/280001/290001/300001/310001/320001/330001/340001/350001/360001/370001/380001/390001/400001/410001/420001/430001/440001/450001/460001/470001/480001/490001/500001/510001/520001/530001/540001/550001/560001/570001/580001/590001/600001/610001/620001/630001/640001/650001/660001/670001/680001/690001/700001/710001/720001/730001/740001/750001/760001/770001/780001/790001/800001/810001/820001/830001/840001/850001/860001/870001/880001/890001/900001/910001/920001/930001/940001/950001/960001/970001/980001/990001/1000001/1010001/1020001/1030001/1040001/1050001/1060001/1070001/1080001
1764670475,https://www.youtube.com/watch?v=lZpLzSWOTgY,247,1280x720,webm,251,tiny,webm,644404/611526/292408/513809/625603/503407/1033966/561824/547376/544476/872745/769076/920779/668534/1056824/834424/805584/1172885/878705/510353/752630/1118744/849428/1208531/971018/1100971/1227078/1048977/732470/962607/1028812/1027069/510733/507239/745715/1131517/966271/1065201/989252/1091489/807947/1007660/653965/731067/709251/1167306/715922/668049/617602/554932/506495/1099519/869033/792497/518498/808717/501651/813099/864855/504041/839620/514009/838800/860448/687096/497086/934972/497927/511944/540725/1087493/1165363/907444/1047867/1057606/1140543/919896/973910/543899/970061/927364/495859/812042/530329/749175/885279/675498/726727/976984/850394/602000/928115/770879/920845/1105457/493071/261300/967400/975557/603450/512572/732101/551955/507694/776616/513558/529987/634422/822527/641490/552973/606496/887875/508027/875625/819261/860507/556983/866675/758089/600551/938186/909237/913597/982023/1099463/1140656/719219/946089/1036211/947897/828798/770682/1100679/1152755/942278/949476/911359/533012/873691/1063888/854273/756456/508242/765599/939431/818026/551642/605744/549067/544638/532217/637353/591117/848699/960802/867557/971735/855462/675481/437899/648824/555977/569336/503809/539864/482820/754251/527632/426575/525451/527035/813356/578236/634092/580313/531486/422851/528632/493227/543820/636020/567488/553271/548974/628502/493633/632579/852454/747793/920999/872259/547132/1095842/956186/649650/863143/536434/950708/1070684/589367/883797/969686/1191801/983231/536463/508837/519813,0/3800/7533/11167/18167/21600/28600/33033/39600/42633/48967/53100/56633/61900/64900/69600/75433/81000/86367/90033/97033/100033/104967/109467/114167/121133/125967/131900/136433/139433/145967/151833/156833/159867/166867/169933/175000/181367/186100/193067/198833/202200/206567/213500/216500/219500/225333/228333/235333/241733/247933/254533/259533/264067/268600/275467/279100/286100/291633/296300/303300/307133/314100/319767/325000/328033/334900/340300/347300/350633/356700/362000/366967/371000/376867/381533/386967/393500/398867/405600/412300/418900/425900/429767/436233/440367/446600/450000/454633/460500/464433/470900/475400/481833/487633/492633/498567/502833/507100/513533/516567/523533/528800/534767/541767/546967/549967/556733/560333/565000/568600/574733/581033/585367/592367/596433/602000/605767/612733/616933/619967/623533/630000/633900/640800/647800/652600/657567/660567/664733/670833/677100/680667/687500/693033/698000/704600/710800/717700/724600/729567/734900/738500/743100/746100/750967/756400/761667/767733/771167/777800/783933/790367/794433/800067/806133/812833/817733/822367/827767/830767/835000/838000/843700/849467/853533/859700/864100/869300/876033/879033/883367/890000/895067/900000/904933/910467/917100/920100/926467/933467/937633/943233/949033/955233/961467/966667/970800/976200/981700/985233/990700/996333/1002967/1008233/1012433/1019133/1022733/1029567/1033900/1039200/1045733/1051700/1057567/1062500/1067500/1074100/1081100/1084600,146343/143749/144189/139630/139214/141271/142458/137084/133520/142535/136212/135571/133072/139849/144191/153849/156876/157903/154258/157365/166285/176930/172325/165886/171451/162939/172497/170357/164651/171446/162863/173568/178585/176746/160884/165993/178109/166223/176136/184840/161225/178948/169602/173842/160866/174438/160043/150598/145030/169486/161383/155782/155895/166034/159525/158046/158752/164968/169578/165860/158341/163697/146155/172795/168259/156033/155219/176172/172088/176414/172877/162566/159967/156490/159460/161012/157769/159649/164147/163688/165220/168962/166812/168546/167756/173937/164962/172724/176510/169154/155703/161648/160573/163556/171452/176091/169610/174049/177745/169965/165114/167075/165834/165636/160576/145458/138909/-17306194,0/10001/20001/30001/40001/50001/60001/70001/80001/90001/100001/110001/120001/130001/140001/150001/160001/170001/180001/190001/200001/210001/220001/230001/240001/250001/260001/270001/280001/290001/300001/310001/320001/330001/340001/350001/360001/370001/380001/390001/400001/410001/420001/430001/440001/450001/460001/470001/480001/490001/500001/510001/520001/530001/540001/550001/560001/570001/580001/590001/600001/610001/620001/630001/640001/650001/660001/670001/680001/690001/700001/710001/720001/730001/740001/750001/760001/770001/780001/790001/800001/810001/820001/830001/840001/850001/860001/870001/880001/890001/900001/910001/920001/930001/940001/950001/960001/970001/980001/990001/1000001/1010001/1020001/1030001/1040001/1050001/1060001/1070001/1080001
1764670475,https://www.youtube.com/watch?v=lZpLzSWOTgY,247,1280x720,webm,251-drc,tiny,webm,644404/611526/292408/513809/625603/503407/1033966/561824/547376/544476/872745/769076/920779/668534/1056824/834424/805584/1172885/878705/510353/752630/1118744/849428/1208531/971018/1100971/1227078/1048977/732470/962607/1028812/1027069/510733/507239/745715/1131517/966271/1065201/989252/1091489/807947/1007660/653965/731067/709251/1167306/715922/668049/617602/554932/506495/1099519/869033/792497/518498/808717/501651/813099/864855/504041/839620/514009/838800/860448/687096/497086/934972/497927/511944/540725/1087493/1165363/907444/1047867/1057606/1140543/919896/973910/543899/970061/927364/495859/812042/530329/749175/885279/675498/726727/976984/850394/602000/928115/770879/920845/1105457/493071/261300/967400/975557/603450/512572/732101/551955/507694/776616/513558/529987/634422/822527/641490/552973/606496/887875/508027/875625/819261/860507/556983/866675/758089/600551/938186/909237/913597/982023/1099463/1140656/719219/946089/1036211/947897/828798/770682/1100679/1152755/942278/949476/911359/533012/873691/1063888/854273/756456/508242/765599/939431/818026/551642/605744/549067/544638/532217/637353/591117/848699/960802/867557/971735/855462/675481/437899/648824/555977/569336/503809/539864/482820/754251/527632/426575/525451/527035/813356/578236/634092/580313/531486/422851/528632/493227/543820/636020/567488/553271/548974/628502/493633/632579/852454/747793/920999/872259/547132/1095842/956186/649650/863143/536434/950708/1070684/589367/883797/969686/1191801/983231/536463/508837/519813,0/3800/7533/11167/18167/21600/28600/33033/39600/42633/48967/53100/56633/61900/64900/69600/75433/81000/86367/90033/97033/100033/104967/109467/114167/121133/125967/131900/136433/139433/145967/151833/156833/159867/166867/169933/175000/181367/186100/193067/198833/202200/206567/213500/216500/219500/225333/228333/235333/241733/247933/254533/259533/264067/268600/275467/279100/286100/291633/296300/303300/307133/314100/319767/325000/328033/334900/340300/347300/350633/356700/362000/366967/371000/376867/381533/386967/393500/398867/405600/412300/418900/425900/429767/436233/440367/446600/450000/454633/460500/464433/470900/475400/481833/487633/492633/498567/502833/507100/513533/516567/523533/528800/534767/541767/546967/549967/556733/560333/565000/568600/574733/581033/585367/592367/596433/602000/605767/612733/616933/619967/623533/630000/633900/640800/647800/652600/657567/660567/664733/670833/677100/680667/687500/693033/698000/704600/710800/717700/724600/729567/734900/738500/743100/746100/750967/756400/761667/767733/771167/777800/783933/790367/794433/800067/806133/812833/817733/822367/827767/830767/835000/838000/843700/849467/853533/859700/864100/869300/876033/879033/883367/890000/895067/900000/904933/910467/917100/920100/926467/933467/937633/943233/949033/955233/961467/966667/970800/976200/981700/985233/990700/996333/1002967/1008233/1012433/1019133/1022733/1029567/1033900/1039200/1045733/1051700/1057567/1062500/1067500/1074100/1081100/1084600,146150/143758/144052/139454/139232/141053/142755/137412/133086/142735/136332/135741/133046/140047/144427/153723/156737/158044/154237/157361/166463/176709/172465/165834/171733/163246/172846/170419/164689/171219/162679/173622/178710/177057/161014/166152/178357/166671/176307/184774/161573/179195/169714/173938/160910/174644/159850/150982/144896/169722/161769/155822/156257/165897/159570/158215/158873/165033/169800/165640/158291/163835/146420/173178/168729/155915/155460/176917/172911/177181/173099/162532/160197/156374/159360/161432/158128/160398/164217/163598/165669/169209/166720/168512/168058/174600/165093/173368/176975/169313/156430/161703/160669/163681/172092/177232/170294/174080/177859/170150/165393/167183/165881/165889/160761/145866/138865/159427,0/10001/20001/30001/40001/50001/60001/70001/80001/90001/100001/110001/120001/130001/140001/150001/160001/170001/180001/190001/200001/210001/220001/230001/240001/250001/260001/270001/280001/290001/300001/310001/320001/330001/340001/350001/360001/370001/380001/390001/400001/410001/420001/430001/440001/450001/460001/470001/480001/490001/500001/510001/520001/530001/540001/550001/560001/570001/580001/590001/600001/610001/620001/630001/640001/650001/660001/670001/680001/690001/700001/710001/720001/730001/740001/750001/760001/770001/780001/790001/800001/810001/820001/830001/840001/850001/860001/870001/880001/890001/900001/910001/920001/930001/940001/950001/960001/970001/980001/990001/1000001/1010001/1020001/1030001/1040001/1050001/1060001/1070001/1080001
1764670475,https://www.youtube.com/watch?v=lZpLzSWOTgY,247,1280x720,webm,251,tiny,webm,644404/611526/292408/513809/625603/503407/1033966/561824/547376/544476/872745/769076/920779/668534/1056824/834424/805584/1172885/878705/510353/752630/1118744/849428/1208531/971018/1100971/1227078/1048977/732470/962607/1028812/1027069/510733/507239/745715/1131517/966271/1065201/989252/1091489/807947/1007660/653965/731067/709251/1167306/715922/668049/617602/554932/506495/1099519/869033/792497/518498/808717/501651/813099/864855/504041/839620/514009/838800/860448/687096/497086/934972/497927/511944/540725/1087493/1165363/907444/1047867/1057606/1140543/919896/973910/543899/970061/927364/495859/812042/530329/749175/885279/675498/726727/976984/850394/602000/928115/770879/920845/1105457/493071/261300/967400/975557/603450/512572/732101/551955/507694/776616/513558/529987/634422/822527/641490/552973/606496/887875/508027/875625/819261/860507/556983/866675/758089/600551/938186/909237/913597/982023/1099463/1140656/719219/946089/1036211/947897/828798/770682/1100679/1152755/942278/949476/911359/533012/873691/1063888/854273/756456/508242/765599/939431/818026/551642/605744/549067/544638/532217/637353/591117/848699/960802/867557/971735/855462/675481/437899/648824/555977/569336/503809/539864/482820/754251/527632/426575/525451/527035/813356/578236/634092/580313/531486/422851/528632/493227/543820/636020/567488/553271/548974/628502/493633/632579/852454/747793/920999/872259/547132/1095842/956186/649650/863143/536434/950708/1070684/589367/883797/969686/1191801/983231/536463/508837/519813,0/3800/7533/11167/18167/21600/28600/33033/39600/42633/48967/53100/56633/61900/64900/69600/75433/81000/86367/90033/97033/100033/104967/109467/114167/121133/125967/131900/136433/139433/145967/151833/156833/159867/166867/169933/175000/181367/186100/193067/198833/202200/206567/213500/216500/219500/225333/228333/235333/241733/247933/254533/259533/264067/268600/275467/279100/286100/291633/296300/303300/307133/314100/319767/325000/328033/334900/340300/347300/350633/356700/362000/366967/371000/376867/381533/386967/393500/398867/405600/412300/418900/425900/429767/436233/440367/446600/450000/454633/460500/464433/470900/475400/481833/487633/492633/498567/502833/507100/513533/516567/523533/528800/534767/541767/546967/549967/556733/560333/565000/568600/574733/581033/585367/592367/596433/602000/605767/612733/616933/619967/623533/630000/633900/640800/647800/652600/657567/660567/664733/670833/677100/680667/687500/693033/698000/704600/710800/717700/724600/729567/734900/738500/743100/746100/750967/756400/761667/767733/771167/777800/783933/790367/794433/800067/806133/812833/817733/822367/827767/830767/835000/838000/843700/849467/853533/859700/864100/869300/876033/879033/883367/890000/895067/900000/904933/910467/917100/920100/926467/933467/937633/943233/949033/955233/961467/966667/970800/976200/981700/985233/990700/996333/1002967/1008233/1012433/1019133/1022733/1029567/1033900/1039200/1045733/1051700/1057567/1062500/1067500/1074100/1081100/1084600,146343/143749/144189/139630/139214/141271/142458/137084/133520/142535/136212/135571/133072/139849/144191/153849/156876/157903/154258/157365/166285/176930/172325/165886/171451/162939/172497/170357/164651/171446/162863/173568/178585/176746/160884/165993/178109/166223/176136/184840/161225/178948/169602/173842/160866/174438/160043/150598/145030/169486/161383/155782/155895/166034/159525/158046/158752/164968/169578/165860/158341/163697/146155/172795/168259/156033/155219/176172/172088/176414/172877/162566/159967/156490/159460/161012/157769/159649/164147/163688/165220/168962/166812/168546/167756/173937/164962/172724/176510/169154/155703/161648/160573/163556/171452/176091/169610/174049/177745/169965/165114/167075/165834/165636/160576/145458/138909/-17306194,0/10001/20001/30001/40001/50001/60001/70001/80001/90001/100001/110001/120001/130001/140001/150001/160001/170001/180001/190001/200001/210001/220001/230001/240001/250001/260001/270001/280001/290001/300001/310001/320001/330001/340001/350001/360001/370001/380001/390001/400001/410001/420001/430001/440001/450001/460001/470001/480001/490001/500001/510001/520001/530001/540001/550001/560001/570001/580001/590001/600001/610001/620001/630001/640001/650001/660001/670001/680001/690001/700001/710001/720001/730001/740001/750001/760001/770001/780001/790001/800001/810001/820001/830001/840001/850001/860001/870001/880001/890001/900001/910001/920001/930001/940001/950001/960001/970001/980001/990001/1000001/1010001/1020001/1030001/1040001/1050001/1060001/1070001/1080001
